episode,timestep,reward
6396,808000,212.419
6412,810000,210.2215
6428,812000,211.3909
6445,814000,213.3959
6462,816000,206.3318
6478,818000,208.3958
6495,820000,207.0834
6511,822000,210.1294
6527,824000,209.4238
6543,826000,210.4558
6559,828000,207.7027
6575,830000,208.9506
6591,832000,212.0321
6607,834000,209.0437
6623,836000,207.8194
6639,838000,213.5057
6655,840000,209.6457
6671,842000,213.6032
6687,844000,210.098
6703,846000,210.4629
6720,848000,206.4084
6737,850000,206.72
6754,852000,210.9842
6770,854000,210.5739
6786,856000,211.0996
6802,858000,213.6433
6818,860000,201.6707
6834,862000,209.1595
6850,864000,211.2335
6867,866000,212.1109
6883,868000,210.381
